	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
24	chrX	2500001	2600000	174	0.000531796	0.000496617	0.000570813	0.00768602	174	146	148	0.0006865433759230199	0.011494252873563218	0.0	0.011494252873563218	0.17624174540229887	0.22255794047039887	0.22482276774594062
25	chrX	2600001	2700000	21	5.96644e-05	5.1753100000000004e-05	6.666739999999999e-05	0.062463199999999997	21	18	16	8.122022750000001e-05	0.0	0.0	0.0	0.21757365238095236	0.39897271167012227	0.32928280314430775
26	chrX	2700001	2800000	86	0.00021806	0.000203647	0.000256046	-0.035443999999999996	86	72	72	0.00032044156787302007	0.0	0.0	0.0	0.1287236674418605	0.149268748072095	0.10979900910930743
27	chrX	2800001	2900000	19	5.08338e-05	5.1836400000000004e-05	5.37803e-05	-0.0470945	19	16	15	6.96889865e-05	0.0	0.0	0.0	0.09407894736842105	0.05072816807082719	0.07243621827054586
28	chrX	2900001	3000000	61	0.000175042	0.000162278	0.00020423299999999998	-0.0213457	61	54	48	0.00022861727630000005	0.04918032786885246	0.0	0.04918032786885246	0.14225215901639343	0.15755531711551937	0.149952258188055
29	chrX	3000001	3100000	241	0.00067572	0.0006694930000000001	0.0006652180000000001	0.00364931	241	220	188	0.000978102778246059	0.05394190871369295	0.0	0.05394190871369295	0.18080664896265558	0.23617162744212683	0.22411100091788777
30	chrX	3100001	3200000	244	0.000762812	0.0007432960000000001	0.00078624	-0.010103399999999998	244	220	184	0.0009402837231150803	0.00819672131147541	0.0	0.00819672131147541	0.159011481147541	0.20248466245649174	0.20753761007708663
31	chrX	3200001	3300000	108	0.00033710300000000006	0.000328312	0.000338478	0.0208203	108	91	80	0.00040921725609999974	0.0	0.009259259259259259	0.009259259259259259	0.17663138333333334	0.21320231129552192	0.2178562413009449
32	chrX	3300001	3400000	71	0.000214268	0.000210189	0.000219345	0.0209582	71	63	51	0.00025591458359524005	0.04225352112676056	0.0	0.04225352112676056	0.1633048309859155	0.2271817378145019	0.14573368962719643
33	chrX	3400001	3500000	20	5.4710500000000004e-05	4.61695e-05	7.0224e-05	-0.00017157200000000002	20	13	18	7.37892838e-05	0.0	0.0	0.0	0.147321385	0.1064763936554603	0.17693136156176129
34	chrX	3500001	3600000	85	0.00025841	0.000263379	0.000254027	-0.00936364	85	81	62	0.00031378771558729997	0.0	0.0	0.0	0.13184875294117646	0.1574329960160463	0.20052253765451747
35	chrX	3600001	3700000	245	0.000842559	0.000785043	0.000958583	-0.00407312	245	208	207	0.00093402134464444	0.0	0.0	0.0	0.1392784306122449	0.137356382097317	0.13573368441962444
36	chrX	3700001	3800000	45	0.000117946	0.000122175	0.000115339	-0.0343017	45	39	25	0.00013704962227777999	0.0	0.0	0.0	0.10667995555555557	0.08595367461898482	0.11514246617842509
37	chrX	3800001	3900000	35	0.00010419200000000001	9.90065e-05	0.000120004	-0.0313873	35	31	28	0.00012764484677778	0.0	0.0	0.0	0.11590142857142859	0.0889461809212181	0.12742266950553566
38	chrX	3900001	4000000	25	8.05576e-05	7.74198e-05	9.44469e-05	-0.038711300000000004	25	21	22	9.36309575e-05	0.0	0.0	0.0	0.10076192000000002	0.06511738063144572	0.09496135765883526
39	chrX	4000001	4100000	102	0.00032929300000000003	0.00028032	0.000422471	0.00734104	102	86	95	0.0004082393008999999	0.0	0.0	0.0	0.1414565794117647	0.1341166596515899	0.13041805843730822
40	chrX	4100001	4200000	150	0.000493828	0.000459494	0.000572938	-0.00890206	150	120	130	0.0005487019863730177	0.0	0.006666666666666667	0.006666666666666667	0.11375792066666666	0.07464931297283048	0.11491305989188466
41	chrX	4200001	4300000	103	0.00032623900000000003	0.000325091	0.000337391	0.0105738	103	97	86	0.00042156937310000006	0.0	0.02912621359223301	0.02912621359223301	0.1489251427184466	0.12192783851584676	0.13927841632284635
42	chrX	4300001	4400000	57	0.000147074	0.000127865	0.00020201	-0.0400467	57	53	44	0.00022102797200000002	0.0	0.0	0.0	0.13612154385964914	0.13854165687297604	0.12689880902860934
43	chrX	4400001	4500000	262	0.000970488	0.0009752869999999999	0.00102872	-0.025573	262	245	207	0.0009982815715999997	0.0	0.0	0.0	0.09101007786259543	0.0669158486529636	0.07269325328197777
44	chrX	4500001	4600000	4	1.40001e-05	1.39168e-05	1.42223e-05	-0.0155602	4	4	3	1.6125e-05	0.0	0.0	0.0	0.165625	0.17736671401515147	0.18517317708333336
45	chrX	4600001	4700000	25	6.70197e-05	7.09208e-05	6.46692e-05	-0.0235273	25	23	16	8.899642355237998e-05	0.0	0.04	0.04	0.125452376	0.11316299468510574	0.11203956888337963
46	chrX	4700001	4800000	28	9.00973e-05	9.158879999999999e-05	9.22269e-05	-0.0471605	28	26	24	0.0001108571388	0.0	0.0	0.0	0.1301232392857143	0.16455827773202902	0.13087916421040593
47	chrX	4800001	4900000	15	4.33558e-05	4.17522e-05	4.97791e-05	-0.029219099999999998	15	14	13	6.0754465e-05	0.0	0.0	0.0	0.14880953333333335	0.18289159818789097	0.17502456681784556
48	chrX	4900001	5000000	15	4.5725e-05	4.05023e-05	5.6889300000000004e-05	-0.00511028	15	14	13	6.097143600000001e-05	0.0	0.0	0.0	0.13460319999999998	0.13262969536936636	0.10414103824993771
49	chrX	5000001	5100000	6	1.90463e-05	1.95836e-05	2.00001e-05	-0.0739393	6	6	4	2.0726193e-05	0.0	0.0	0.0	0.07470233333333333	0.03802492058775104	0.05945239839904698
50	chrX	5100001	5200000	55	0.00015768799999999999	0.000129193	0.000223122	-0.0176026	55	45	53	0.000223024985	0.01818181818181818	0.0	0.01818181818181818	0.11389606181818185	0.07512415004983906	0.10513878500904271
51	chrX	5200001	5300000	40	0.000128288	0.000115931	0.000153337	-0.025353999999999998	40	39	38	0.000163593151	0.0	0.0	0.0	0.131116025	0.12102070915354148	0.15233156914685897
52	chrX	5300001	5400000	54	0.000166506	0.000159514	0.000187342	-0.0315534	54	46	43	0.00019396120997778002	0.0	0.0	0.0	0.11757051481481483	0.11383565228007278	0.11040673443324096
53	chrX	5400001	5500000	101	0.000280359	0.00030800099999999997	0.000231584	0.0672182	101	97	61	0.0003977763044555401	0.13861386138613863	0.0	0.13861386138613863	0.21473363762376235	0.3261046671202438	0.2138165407622725
54	chrX	5500001	5600000	13	3.46465e-05	2.77504e-05	4.7778e-05	-0.0208753	13	6	12	3.9439287999999994e-05	0.0	0.0	0.0	0.11167584615384614	0.049949817114633886	0.09291071968217338
55	chrX	5600001	5700000	6	1.41234e-05	1.05002e-05	2.24444e-05	-0.025871699999999997	6	5	4	2.1000002e-05	0.0	0.0	0.0	0.14722216666666665	0.0916770005281222	0.18929411895355494
56	chrX	5800001	5900000	53	0.00013193	0.00013944	0.000124907	-0.0384522	53	49	42	0.00019223651696826	0.0	0.0	0.0	0.13336701886792454	0.16425432837033793	0.1683983436871758
57	chrX	5900001	6000000	157	0.000694594	0.000686682	0.000751111	-0.00902007	157	155	145	0.000689892858	0.006369426751592357	0.0	0.006369426751592357	0.10017061783439492	0.08871945443951167	0.0664729336491623
58	chrX	6000001	6100000	65	0.000217089	0.000214014	0.00022956400000000003	-0.0316583	65	60	52	0.00023319843227777792	0.0	0.0	0.0	0.10718862615384615	0.10816250078993984	0.15532961529715567
59	chrX	6100001	6200000	4	8.46172e-06	9.66684e-06	7.333530000000001e-06	-0.10005599999999999	4	4	4	1.7499994999999998e-05	0.0	0.0	0.0	0.08333299999999999	0.03492035392347792	0.03038171310804882
60	chrX	6300001	6400000	33	9.56367e-05	8.359079999999999e-05	0.00012555700000000002	-0.0242002	33	27	30	0.00011731785779999999	0.0	0.0	0.0	0.12869765757575757	0.17274353799436318	0.1054029410324252
61	chrX	6400001	6500000	34	0.00010523200000000001	9.100059999999999e-05	0.000129335	0.0254658	34	21	29	0.00011274375000000001	0.0	0.0	0.0	0.1411764705882353	0.10601577258720116	0.13550347222222223
62	chrX	6500001	6600000	24	8.83718e-05	8.600309999999999e-05	9.64463e-05	-0.0171973	24	22	22	9.92857165e-05	0.0	0.0	0.0	0.1278025875	0.10522824708591845	0.09951896772112813
63	chrX	6600001	6700000	44	0.00011133700000000001	0.00011243200000000001	0.00012023200000000001	-0.0345582	44	41	35	0.00015358156379999995	0.022727272727272728	0.0	0.022727272727272728	0.11742428863636363	0.10400104007121645	0.08133273245343273
64	chrX	6700001	6800000	40	0.000113207	0.000100508	0.000138449	-0.0253762	40	30	36	0.00013661904680000196	0.0	0.05	0.05	0.099494035	0.04907666808050333	0.1112443136321187
65	chrX	6800001	6900000	9	2.0061900000000002e-05	2.01671e-05	1.86669e-05	0.0224465	9	6	4	2.4895835142859996e-05	0.0	0.0	0.0	0.14900788888888888	0.12236851703691447	0.15438114777530218
66	chrX	6900001	7000000	47	0.00015278	0.000151597	0.000159116	-0.00550763	47	43	31	0.00017534920922221997	0.0	0.0	0.0	0.1366641489361702	0.12201854758246325	0.13907509701882484
67	chrX	7000001	7100000	23	6.20964e-05	5.99207e-05	6.82253e-05	-0.044657999999999996	23	21	19	8.8461307e-05	0.0	0.0	0.0	0.14371117391304347	0.13249755905136582	0.10180944624831938
68	chrX	7100001	7200000	18	4.89552e-05	2.51673e-05	8.02222e-05	0.20957699999999999	18	6	16	6.62559584e-05	0.0	0.1111111111111111	0.1111111111111111	0.2692790444444444	0.20505990905986105	0.39256253260537355
69	chrX	7200001	7300000	226	0.0007287519999999999	0.00070532	0.0008213010000000001	-0.0259529	226	207	192	0.0008734300586952403	0.004424778761061947	0.0	0.004424778761061947	0.10825693539823009	0.09574338071570403	0.09911303451603307
70	chrX	7300001	7400000	102	0.00029298599999999996	0.000247062	0.00038315	0.00748061	102	90	87	0.00038963245549999997	0.0	0.0196078431372549	0.0196078431372549	0.15508282352941175	0.1652625564800937	0.17566166528434815
71	chrX	7400001	7500000	16	4.45248e-05	4.05018e-05	5.48903e-05	-0.049142	16	14	15	5.953571825e-05	0.0	0.0	0.0	0.09720981249999999	0.060735239819768465	0.07338573740715806
72	chrX	7500001	7600000	15	3.0864e-05	2.38356e-05	4.4668999999999995e-05	-0.08082760000000001	15	14	15	6.355e-05	0.0	0.0	0.0	0.12333333333333335	0.19459325396825405	0.1379301587301588
73	chrX	7600001	7700000	1	2.2154e-06	2.66668e-06	1.7777900000000003e-06	-0.163636	1	1	1	4.44444222222e-06	0.0	0.0	0.0	0.0	0.0	0.0
74	chrX	7700001	7800000	1	4.923080000000001e-06	4e-06	5.333330000000001e-06	0.135036	1	1	1	5.499999999999999e-06	0.0	0.0	0.0	0.35	0.6533333333333332	0.5104166666666666
75	chrX	7900001	8000000	16	5.11713e-05	4.3836000000000005e-05	5.88891e-05	0.03308130000000001	16	15	11	7.03273805e-05	0.0	0.0	0.0	0.24040175	0.30936612524675244	0.478813606307411
76	chrX	8000001	8100000	9	2.20317e-05	1.75009e-05	3.20008e-05	-0.00383923	9	7	9	3.988888777778e-05	0.0	0.0	0.0	0.16111111111111112	0.45575232253118436	0.21076224422925285
77	chrX	8100001	8200000	8	2.06467e-05	2.12506e-05	1.95559e-05	0.018762400000000002	8	7	7	3.2053570000000006e-05	0.0	0.0	0.0	0.17745537500000003	0.18630491627922877	0.14206131605771424
78	chrX	8200001	8300000	23	7.45257e-05	7.000229999999999e-05	8.266879999999999e-05	0.010957399999999999	23	20	18	8.735715299999798e-05	0.0	0.0	0.0	0.1508540304347826	0.18118122661603464	0.15268052292810153
79	chrX	8300001	8400000	23	6.30792e-05	6.57522e-05	6.11135e-05	-0.0401148	23	20	17	7.492857335713999e-05	0.0	0.0	0.0	0.11907352173913047	0.10057279530849601	0.1276281592148875
80	chrX	8400001	8500000	62	0.00017307099999999998	0.00016760900000000001	0.00018868599999999998	-0.021941	62	58	48	0.00022839881919762005	0.0	0.0	0.0	0.1344181951612903	0.174769795990058	0.16807119198616843
81	chrX	8500001	8600000	169	0.000605653	0.000590038	0.000669633	-0.0179804	169	158	147	0.0006776833241000001	0.005917159763313609	0.0	0.005917159763313609	0.11137643431952662	0.10162665855540175	0.09417721267785276
82	chrX	8600001	8700000	97	0.000335578	0.000320044	0.00037625099999999997	-0.0103476	97	90	83	0.00038148869750000017	0.0	0.0	0.0	0.12079653608247423	0.11364691295797207	0.09706788853029716
83	chrX	8700001	8800000	62	0.000192754	0.000180599	0.000210902	0.0114536	62	52	50	0.0002264546669254	0.0	0.0	0.0	0.1513152806451613	0.18739878215076702	0.19679127400825408
84	chrX	8800001	8900000	79	0.000264246	0.00026378700000000003	0.000277797	-0.027376799999999996	79	70	69	0.0003005618032777781	0.0	0.0	0.0	0.1131178417721519	0.09583602508172448	0.09344698985492013
85	chrX	8900001	9000000	7	2.8461500000000002e-05	2.8999999999999997e-05	2.95556e-05	-0.0518564	7	6	6	2.7749999999999994e-05	0.0	0.0	0.0	0.0857142857142857	0.050083694083694084	0.08255606930272108
86	chrX	9000001	9100000	118	0.000404241	0.00038668199999999995	0.000450715	-0.00205098	118	112	100	0.0004843013024269797	0.0	0.0	0.0	0.12960547542372886	0.14997365628173284	0.13790181855104175
87	chrX	9100001	9200000	443	0.00143705	0.00144997	0.0014834000000000002	-0.0016985	443	409	367	0.001714963117607142	0.006772009029345372	0.002257336343115124	0.009029345372460496	0.12840211828442435	0.12909687965669728	0.12554576171650292
88	chrX	9200001	9300000	135	0.00039146900000000003	0.00042862699999999995	0.00035704300000000003	-0.0249407	135	131	120	0.0005252699579761797	0.0	0.007407407407407408	0.007407407407407408	0.12217368148148146	0.11521865274652547	0.13506669259056409
89	chrX	9300001	9400000	352	0.0010490999999999999	0.00114605	0.000934241	0.0041755	352	338	276	0.0013130264382658794	0.017045454545454544	0.002840909090909091	0.019886363636363636	0.13732243579545456	0.14612866501445393	0.13823638802225408
90	chrX	9400001	9500000	41	0.000126931	0.000127341	0.000129562	-0.00838784	41	37	32	0.00014622500199999998	0.0	0.0	0.0	0.13549651219512196	0.16152135034002715	0.11598973043893045
91	chrX	9500001	9600000	97	0.000284079	0.000284392	0.00030247	-0.029313799999999997	97	91	71	0.000333613503555558	0.0	0.0	0.0	0.10707533711340206	0.09677388632093385	0.08485515949062433
92	chrX	9600001	9700000	2	3.20003e-06	2.08336e-06	5.1111300000000005e-06	0.010722	2	1	2	7e-06	0.0	0.0	0.0	0.16250000000000003	0.1834722222222223	0.28410714285714295
93	chrX	9700001	9800000	15	4.08017e-05	3.96685e-05	4.5334700000000005e-05	-0.0467164	15	15	12	5.81339275e-05	0.0	0.0	0.0	0.11539673333333335	0.10574286679985662	0.1722946756502172
94	chrX	9800001	9900000	69	0.000247981	0.00025434599999999997	0.00024334	0.013028200000000002	69	64	48	0.00026055653400000004	0.0	0.0	0.0	0.13198755072463766	0.1447793119387245	0.12037564076783681
95	chrX	9900001	10000000	62	0.00019029799999999999	0.000185356	0.000209349	-0.022399799999999997	62	54	50	0.00022760785216984004	0.0	0.0	0.0	0.11894202903225809	0.10487093040698418	0.10383370966582078
96	chrX	10000001	10100000	66	0.00018220400000000002	0.000169355	0.00020067900000000002	0.015619999999999998	66	49	47	0.00022568990714286002	0.0	0.0	0.0	0.15202020303030297	0.20022952093030835	0.1984440444664995
97	chrX	10100001	10200000	92	0.00029082	0.000268397	0.000352909	-0.0442737	92	85	77	0.0003565559385000001	0.0	0.0	0.0	0.1101384608695652	0.10186177219501137	0.11272141587109194
98	chrX	10200001	10300000	57	0.00018438599999999998	0.000172935	0.000214899	-0.033702800000000005	57	50	48	0.0002159866177476199	0.0	0.0	0.0	0.1124582543859649	0.08360690385671392	0.10404192999724039
99	chrX	10300001	10400000	70	0.00021505799999999999	0.000222012	0.000213118	-0.0130687	70	63	43	0.00023125991952222	0.014285714285714285	0.0	0.014285714285714285	0.10604591000000003	0.08381179918043269	0.10621724732106344
100	chrX	10400001	10500000	11	3.24621e-05	3.3000700000000004e-05	3.35557e-05	-0.04960440000000001	11	11	8	3.62857115e-05	0.0	0.0	0.0	0.09107136363636363	0.08293698566653228	0.06518015061159439
101	chrX	10500001	10600000	17	4.3231999999999995e-05	5.0751099999999996e-05	3.28896e-05	4.24534e-05	17	16	7	5.0992861249999997e-05	0.0	0.0	0.0	0.15182076470588238	0.14680983301601677	0.15093068828421305
102	chrX	10600001	10700000	4	1.3938499999999999e-05	1.45001e-05	1.26667e-05	0.0246083	4	3	3	1.5000003e-05	0.0	0.0	0.0	0.17321435	0.1575759118457861	0.13407027664399232
103	chrX	10700001	10800000	59	0.00017134099999999998	0.00016518599999999997	0.000192012	-0.0318104	59	50	46	0.00021016904369999999	0.0	0.0	0.0	0.12113597966101697	0.14038410556569952	0.13014908622710103
104	chrX	10800001	10900000	67	0.000235194	0.000229859	0.000247797	0.00682901	67	62	58	0.0002788543552777799	0.0	0.0	0.0	0.16295305970149254	0.19883653369058205	0.17752871459244096
105	chrX	10900001	11000000	54	0.000134422	0.000154597	0.000106456	0.0550366	54	43	33	0.00019672203955476	0.05555555555555555	0.0	0.05555555555555555	0.21214726111111112	0.27915300745264626	0.2313092301432109
106	chrX	11000001	11100000	7	1.51696e-05	1.5583699999999998e-05	1.51113e-05	-0.0119923	7	6	4	2.16503e-05	0.0	0.0	0.0	0.12406457142857143	0.1121464716132901	0.08640218889138558
107	chrX	11100001	11200000	43	0.000118966	0.000114512	0.000137344	-0.0492366	43	38	37	0.00014978550666508398	0.0	0.0	0.0	0.09551488604651162	0.07034570250469314	0.07035888530544199
108	chrX	11200001	11300000	314	0.00105324	0.00102123	0.00118039	-0.0250237	314	304	253	0.0012232492135555598	0.0	0.0	0.0	0.0993611796178344	0.07987481564980475	0.072587633595382
109	chrX	11300001	11400000	106	0.000298267	0.00037969999999999996	0.00022874400000000002	-0.0606826	106	102	80	0.00039287151836508196	0.0	0.0	0.0	0.13363093113207547	0.1311580739585228	0.09719817461724264
110	chrX	11400001	11500000	47	0.000133896	0.000124355	0.00015801200000000002	-0.042837900000000005	47	43	42	0.00019022498669999999	0.0	0.0	0.0	0.11871839148936174	0.0838959394179477	0.09399541183605443
111	chrX	11500001	11600000	89	0.00028062	0.000275367	0.00029847900000000004	-0.0101166	89	81	73	0.000328583836577778	0.011235955056179775	0.0	0.011235955056179775	0.13696495955056182	0.15292868793029832	0.13789318684523366
112	chrX	11600001	11700000	25	7.29883e-05	6.70877e-05	8.86689e-05	-0.0458604	25	19	20	8.931785399999999e-05	0.0	0.0	0.0	0.11228571999999999	0.11980915849922971	0.07540379702271943
113	chrX	11700001	11800000	89	0.00030124	0.000286882	0.000329132	-0.000189428	89	86	74	0.0003541815600999998	0.0	0.0	0.0	0.14207465955056184	0.16511978919263778	0.21686452375091858
114	chrX	11800001	11900000	19	5.6217799999999996e-05	5.4835699999999994e-05	5.8002e-05	0.029180900000000003	19	16	15	7.4462297722222e-05	0.0	0.0	0.0	0.18536961578947367	0.17036602425177289	0.2804974342999322
115	chrX	11900001	12000000	40	0.00010939299999999999	0.000109095	9.95567e-05	0.0712373	40	36	24	0.00013262201800000003	0.0	0.0	0.0	0.170818425	0.200473363734701	0.11824826715512154
116	chrX	12000001	12100000	37	0.000120559	0.000116919	0.00013001	-0.0184666	37	32	35	0.00014232092981746	0.0	0.0	0.0	0.12298908108108107	0.16616203123336876	0.15566190802684396
117	chrX	12100001	12200000	30	0.000100899	0.00010034100000000001	9.1338e-05	0.0597572	30	28	27	0.00012819641040476008	0.0	0.0	0.0	0.2205158333333333	0.34292713482409976	0.36721028662715705
118	chrX	12200001	12300000	25	7.55722e-05	6.75865e-05	8.866870000000001e-05	-0.010192200000000002	25	20	22	9.408571800000001e-05	0.0	0.0	0.0	0.15350003999999998	0.22215810380732096	0.19445516400401153
119	chrX	12600001	12700000	11	3.89851e-05	3.88341e-05	4.2889099999999996e-05	-0.0540149	11	11	8	4.364285600000001e-05	0.0	0.0	0.0	0.09139609090909091	0.05457570925754414	0.06007407029480519
120	chrX	12700001	12800000	4	1.06155e-05	9.75011e-06	1.2e-05	0.013000200000000002	4	3	2	1.3345237e-05	0.0	0.0	0.0	0.16309525000000002	0.1504744358452973	0.20504999981172234
121	chrX	12800001	12900000	3	1.29847e-05	1.17501e-05	1.62222e-05	-0.0387061	3	3	3	1.4857143999999999e-05	0.0	0.0	0.0	0.09523833333333333	0.049611387929345795	0.05017033673522222
122	chrX	12900001	13000000	4	8.615499999999999e-06	8.50017e-06	8e-06	0.00877962	4	4	0	1.24e-05	0.0	0.0	0.0	0.1625	0.13761904761904764	0.29861111111111116
123	chrX	13100001	13200000	10	2.94163e-05	1.85842e-05	4.600020000000001e-05	0.0770317	10	8	10	4.59333377e-05	0.0	0.0	0.0	0.21083324	0.1287705186341817	0.4603917905755678
124	chrX	13200001	13300000	41	0.00013435200000000002	0.00011568200000000001	0.000173339	-0.0110965	41	36	38	0.000173600002	0.0	0.0	0.0	0.13821139024390242	0.13126447648257175	0.12423563426782398
125	chrX	13300001	13400000	513	0.00178677	0.00185052	0.00158915	0.0355313	513	472	348	0.001971484154396821	0.025341130604288498	0.0	0.025341130604288498	0.17838694424951265	0.25656886718912025	0.21537865098401396
126	chrX	13400001	13500000	114	0.00026258	0.00026329799999999997	0.00027786200000000003	-0.00901679	114	105	90	0.00043280950640952	0.017543859649122806	0.0	0.017543859649122806	0.12117272719298249	0.11505090169046392	0.0860865377084855
127	chrX	13500001	13600000	46	0.00016287	0.000137009	0.00019978200000000002	0.0530803	46	41	41	0.00019288511350000001	0.0	0.0	0.0	0.1828675	0.254653499524462	0.2460287949468023
128	chrX	13600001	13700000	121	0.00041984199999999997	0.000436649	0.000396931	-0.00340379	121	115	91	0.00046274453527778007	0.008264462809917356	0.0	0.008264462809917356	0.13294471074380165	0.13935289090034017	0.18812325102790645
129	chrX	13700001	13800000	36	0.000106342	9.59205e-05	0.00012600100000000002	-0.010962000000000001	36	34	25	0.0001173119075	0.0	0.0	0.0	0.12028772222222223	0.14847531251872692	0.11913694275327236
130	chrX	13900001	14000000	7	1.65852e-05	1.40006e-05	2.3334e-05	-0.0510937	7	7	7	3.325e-05	0.0	0.0	0.0	0.025000000000000022	0.0026041666666666713	0.0026666666666666713
131	chrX	14000001	14100000	34	0.000132865	0.000132089	0.000140668	-0.0413741	34	33	30	0.00014117886950000002	0.0	0.0	0.0	0.13279061764705885	0.10816672606978714	0.11637686151744409
132	chrX	14100001	14200000	6	1.95695e-05	1.70002e-05	2.48891e-05	-0.059048800000000005	6	6	6	2.4922617999999997e-05	0.0	0.0	0.0	0.1301588333333333	0.14130941673689415	0.10345833766388889
133	chrX	14200001	14300000	62	0.000219645	0.000198761	0.00025623599999999996	0.0132513	62	55	58	0.00025065772799999996	0.0	0.0	0.0	0.14596770967741937	0.17663698976787295	0.14750864566145858
134	chrX	14300001	14400000	2	4.3385e-06	3.3333600000000003e-06	5.55559e-06	0.0932018	2	2	2	8.5e-06	0.0	0.0	0.0	0.21250000000000002	0.6495238095238096	0.2890625
135	chrX	14400001	14500000	77	0.00022197900000000002	0.00022821	0.000226924	-0.0181908	77	73	62	0.00028586309294523785	0.0	0.0	0.0	0.1206400792207792	0.11265856945725067	0.0855154027838854
136	chrX	14500001	14600000	38	0.00011625100000000001	0.000112839	0.000127558	-0.030383799999999996	38	36	27	0.00012838571500000003	0.0	0.0	0.0	0.09736839473684211	0.10179522007858276	0.10886671190072279
137	chrX	14600001	14700000	49	0.000118535	0.000109763	0.000141118	-0.03807580000000001	49	40	36	0.00014319544082539804	0.0	0.0	0.0	0.08722066734693878	0.043513346090557646	0.08396629090993209
138	chrX	14700001	14800000	770	0.00247863	0.00234879	0.00268191	0.0127999	770	671	566	0.0028696025670277786	0.006493506493506494	0.015584415584415584	0.02207792207792208	0.15455704987012986	0.17219448504722182	0.182969927038229
139	chrX	14800001	14900000	233	0.000771761	0.0007400089999999999	0.0008467360000000001	0.0133126	233	204	175	0.0008727601302500002	0.008583690987124463	0.004291845493562232	0.012875536480686695	0.13842987124463518	0.13192122795730649	0.1576283497752836
140	chrX	14900001	15000000	14	3.8339699999999995e-05	4.00014e-05	3.60011e-05	-0.0296142	14	14	10	5.023015772222e-05	0.0	0.0	0.0	0.14370742857142857	0.1501569252303361	0.20065572382933244
141	chrX	15000001	15100000	92	0.000292015	0.000277553	0.000328245	-0.017531799999999997	92	83	80	0.00034889602867778	0.010869565217391304	0.010869565217391304	0.021739130434782608	0.12324663260869566	0.11579538062896252	0.11291842260270273
142	chrX	15100001	15200000	84	0.000347335	0.000356762	0.000355791	-0.011689299999999998	84	82	74	0.00035144098044443984	0.0	0.0	0.0	0.09515305952380955	0.07586543404501618	0.14104560793078433
143	chrX	15200001	15300000	114	0.000368603	0.00035176900000000004	0.00041269699999999996	-0.0119775	114	108	93	0.0004503093209222201	0.008771929824561403	0.0	0.008771929824561403	0.12824252368421052	0.1343268918403658	0.12571649651894817
144	chrX	15300001	15400000	139	0.00039452199999999996	0.00036793	0.00046142300000000003	-0.0257065	139	133	115	0.0005383537142222201	0.007194244604316547	0.0	0.007194244604316547	0.12368537194244605	0.10599768997468507	0.09767637938430021
145	chrX	15600001	15700000	20	6.38803e-05	6.03368e-05	7.244760000000001e-05	-0.0341135	20	19	19	8.550794327778002e-05	0.0	0.0	0.0	0.13276795000000002	0.14223800145166093	0.13412075186034988
146	chrX	15700001	15800000	32	9.23137e-05	9.15899e-05	9.31161e-05	-0.015165799999999998	32	29	21	0.00011803462005556	0.0	0.0	0.0	0.14769340625	0.23785124642959152	0.23915323382888648
147	chrX	15800001	15900000	6	2.0615700000000003e-05	1.7667000000000002e-05	2.31113e-05	0.040464099999999996	6	6	6	2.7232142e-05	0.0	0.0	0.0	0.2047618333333333	0.3358593584723435	0.3104775907030754
148	chrX	15900001	16000000	36	0.00012293	0.000146673	5.48903e-05	0.14064400000000002	36	35	16	0.00014848958900000003	0.3055555555555556	0.0	0.3055555555555556	0.31519511111111115	0.5402800122944178	0.4517074844578799
149	chrX	16000001	16100000	28	8.84041e-05	8.27552e-05	0.00010311200000000001	-0.022365700000000002	28	25	24	0.0001033339305	0.0	0.0	0.0	0.12030189285714289	0.11434785449787857	0.10271129705220637
150	chrX	16100001	16200000	102	0.000367837	0.000329606	0.00043401599999999996	0.030526599999999997	102	86	90	0.0003980813543222201	0.0	0.00980392156862745	0.00980392156862745	0.1456174254901961	0.11912380517104168	0.15479324320073595
151	chrX	16200001	16300000	64	0.000156993	0.00016295600000000002	0.000159147	-0.0535427	64	62	62	0.0002539347363968399	0.015625	0.0	0.015625	0.137592859375	0.14293320686511823	0.15304825047881002
152	chrX	16300001	16400000	150	0.000448015	0.00044260400000000003	0.000471083	-0.00908816	150	128	132	0.0006398591815238023	0.006666666666666667	0.0	0.006666666666666667	0.16938095866666666	0.1755346019598634	0.21305647296877234
153	chrX	16400001	16500000	205	0.000534339	0.000514595	0.000590536	-0.0173917	205	182	183	0.0007678762326523757	0.0	0.0	0.0	0.13103947609756098	0.14673266002316893	0.14653038805652513
154	chrX	16500001	16600000	45	0.00011697	0.00011235100000000001	0.000130455	-0.026592400000000002	45	42	35	0.00016428672712698	0.0	0.0	0.0	0.11978840000000002	0.15147002853227484	0.13389232376002305
155	chrX	16600001	16700000	86	0.000207451	0.00019774	0.00022670900000000001	0.00401782	86	80	64	0.00032588295956350016	0.0	0.0	0.0	0.1555786709302326	0.1952237960553507	0.21679728076808857
156	chrX	16700001	16800000	6	1.20925e-05	1.16669e-05	1.3111199999999999e-05	-0.0597536	6	6	2	1.5892854e-05	0.0	0.0	0.0	0.08630949999999998	0.0614704314205741	0.12782877404098872
