chr	lefts	rights	fd
chrV	7602962	7702962	0.0102179951642892
chrV	7702962	7802962	0.0476922646592759
chrV	7802962	7902962	-0.0562040301773138
chrV	7902962	8002962	-0.00751498226512871
chrV	8002962	8102962	0.0332788940181594
chrV	8102962	8202962	-0.0120237702287004
chrV	8202962	8302962	-0.0479367073847482
chrV	8302962	8402962	-0.0267858292515585
chrV	8402962	8502962	0.119068756343855
chrV	8502962	8602962	-0.0452818723096989
chrV	8602962	8702962	0.039955480160826
chrV	8702962	8802962	-0.0339231570620086
chrV	8802962	8902962	0.0141516685687761
chrV	8902962	9002962	-0.0021280357957248
chrV	9002962	9102962	0.00817143077946832
chrV	9102962	9202962	-0.0659685839084561
chrV	9202962	9302962	-0.046644447119509
chrV	9302962	9402962	-0.0613059057942126
chrV	9402962	9502962	-0.00333096971110367
chrV	9502962	9602962	0.0403963700935183
chrV	9602962	9702962	-0.00874141655542524
chrV	9702962	9802962	-0.00280057738688133
chrV	9802962	9902962	-0.0370736623260244
chrV	9902962	10002962	-0.0172160786348343
chrV	10002962	10102962	0.00633596566487566
chrV	10102962	10202962	-0.00903488917319538
chrV	10202962	10302962	-0.0322456487906351
chrV	10302962	10402962	0.0158292520612915
chrV	10402962	10502962	-0.0267473332807661
chrV	10502962	10602962	-0.00239538043481091
chrV	10602962	10702962	-0.0721423649040816
chrV	10702962	10802962	-0.014254926456706
chrV	10802962	10902962	-0.0503542134619956
chrV	10902962	11002962	-0.0134316773986909
chrV	11002962	11102962	-0.0376552762671245
chrV	11102962	11202962	0.0297180920547702
chrV	11202962	11302962	-0.0361621434444002
chrV	11302962	11402962	0.0249548287450611
chrV	11402962	11502962	-0.0184110679463141
chrV	11502962	11602962	-0.0523200125803228
chrV	11602962	11702962	-0.0850325536228658
chrV	11702962	11802962	0.0238141352852813
chrV	11802962	11902962	0.00785581720593811
chrV	11902962	12002962	-0.139183623015064
chrV	12002962	12102962	0.0359021165077233
chrV	12102962	12202962	0.0160935158875588
chrV	12202962	12302962	0.00289289999408073
chrV	12302962	12402962	0.0197214183699127
chrV	12402962	12502962	-0.0469496320561908
chrV	12502962	12602962	0.0211173026705407
chrV	12602962	12702962	-0.0216205565495001
chrV	12702962	12802962	0.0125554732848402
chrV	12802962	12902962	0.0157976694395551
chrV	12902962	13002962	-0.0876454068225271
chrV	13002962	13102962	-0.031630981494437
chrV	13102962	13202962	-0.0615675842941283
chrV	13202962	13302962	0.0649680268739922
chrV	13302962	13402962	0.0157187171390028
chrV	13402962	13502962	-0.0122585067443986
chrV	13502962	13602962	0.0341222656161552
chrV	13602962	13702962	-0.0536935126013022
chrV	13702962	13802962	0.0369818907197392
chrV	13802962	13902962	-0.0610563657838861
chrV	13902962	14002962	-0.00576685068943901
chrV	14002962	14102962	-0.0420903445350246
chrV	14102962	14202962	0.0115711199801212
chrV	14202962	14302962	-0.00124962012021035
chrV	14302962	14402962	-0.0127195470880629
chrV	14402962	14502962	-0.0272230400007701
chrV	14502962	14602962	-0.0645670416615682
chrV	14602962	14702962	-0.0443616411190411
chrV	14702962	14802962	-0.0194626894166521
chrV	14802962	14902962	0.0262613074539806
chrV	14902962	15002962	-0.0692212627884855
chrV	15002962	15102962	0.0411811642496253
chrV	15102962	15202962	-0.00886018738542742
chrV	15202962	15302962	-0.0447232976672092
chrV	15302962	15402962	0.0457194813959308
chrV	15402962	15562935	-0.0317526999823778
chrXIII	645	100645	-0.0608102073885744
chrXIII	100645	200645	-0.0121381130273525
chrXIII	200645	300645	-0.110210828647465
chrXIII	300645	400645	-0.0230333921205918
chrXIII	400645	500645	-0.0457713794695868
chrXIII	500645	600645	-0.0379565251464275
chrXIII	600645	700645	-0.0234455041876178
chrXIII	700645	800645	-0.0668467587720469
chrXIII	800645	900645	-0.0552615079187174
chrXIII	900645	1000645	-0.0280257805382748
chrXIII	1000645	1100645	0.0114972770689944
chrXIII	1100645	1200645	-0.0300773162476446
chrXIII	1200645	1300645	-0.0259563703482641
chrXIII	1300645	1400645	-0.0463437054978074
chrXIII	1400645	1500645	0.00206400813288762
chrXIII	1500645	1600645	-0.00598354047695331
chrXIII	1600645	1700645	0.0127676172871795
chrXIII	1700645	1800645	-0.0138962225201495
chrXIII	1800645	1900645	-0.0366370053912416
chrXIII	1900645	2000645	0.00450063906754355
chrXIII	2000645	2100645	0.0254855459999873
chrXIII	2100645	2200645	-0.0189775042742821
chrXIII	2200645	2300645	-0.041481104432975
chrXIII	2300645	2400645	-0.0548298958323374
chrXIII	2400645	2500645	-0.0513203310980133
chrXIII	2500645	2600645	-0.00152142285906916
chrXIII	2600645	2700645	-0.0286049503932517
chrXIII	2700645	2800645	0.0312483629147133
chrXIII	2800645	2900645	0.00933603412571657
chrXIII	2900645	3000645	-0.00610965060024908
chrXIII	3000645	3100645	-0.00955908230375775
chrXIII	3100645	3200645	-0.042363694055567
chrXIII	3200645	3300645	-0.103572542973781
chrXIII	3300645	3400645	-0.0244007065038012
chrXIII	3400645	3500645	-0.0392861240300363
chrXIII	3500645	3600645	0.032991257480347
chrXIII	3600645	3700645	-0.040207075296682
chrXIII	3700645	3800645	-0.0232407422393698
chrXIII	3800645	3900645	-0.0619957363367377
chrXIII	3900645	4000645	-0.0397236390889991
chrXIII	4000645	4100645	0.021857706320986
chrXIII	4100645	4200645	0.00340251868901831
chrXIII	4200645	4300645	0.0232062321118381
chrXIII	4300645	4400645	0.00608096561009354
chrXIII	4400645	4500645	-0.0276672323667949
chrXIII	4500645	4600645	-0.00762292794363767
chrXIII	4600645	4700645	-0.0259959870342637
chrXIII	4700645	4800645	-0.0313773449249853
chrXIII	4800645	4900645	-0.0239223289518257
chrXIII	4900645	5000645	-0.0157224605151208
chrXIII	5000645	5100645	-0.0035930470946511
chrXIII	5100645	5200645	0.00248088025751669
chrXIII	5200645	5300645	-0.0559464305389808
chrXIII	5300645	5400645	-0.0382209198414811
chrXIII	5400645	5500645	0.0196078795269383
chrXIII	5500645	5600645	-0.0324835896817145
chrXIII	5600645	5700645	-0.00725584057645557
chrXIII	5700645	5800645	0.00817620481430117
chrXIII	5800645	5900645	-0.0144266844979552
chrXIII	5900645	6000645	-0.0359323326859862
chrXIII	6000645	6100645	0.0151154663890503
chrXIII	6100645	6200645	0.00229053545397296
chrXIII	6200645	6300645	0.0179522929539255
chrXIII	6300645	6400645	-0.0190317423503356
chrXIII	6400645	6500645	-0.0161806984400763
chrXIII	6500645	6600645	-0.00213811028939489
chrXIII	6600645	6700645	-0.0577555036594224
chrXIII	6700645	6800645	-0.0248601188750466
chrXIII	6800645	6900645	-0.0249185442147619
chrXIII	6900645	7000645	-0.0134662085919967
chrXIII	7000645	7100645	-0.0246475831973381
chrXIII	7100645	7200645	-0.00474537758951325
chrXIII	7200645	7300645	-0.0538763541260505
chrXIII	7300645	7400645	-0.00428643185524092
chrXIII	7400645	7500645	0.00476332661580866
chrXIII	7500645	7600645	-0.0268455631419525
chrXIII	7600645	7700645	-0.0171077429348163
chrXIII	7700645	7800645	-0.032665699411189
chrXIII	7800645	7900645	-0.0570779179059974
chrXIII	7900645	8000645	0.00795111863276255
chrXIII	8000645	8100645	-0.00192425270011018
chrXIII	8100645	8200645	0.0146464521778078
chrXIII	8200645	8300645	0.0125314901824818
chrXIII	8300645	8400645	-0.0103809593296107
chrXIII	8400645	8500645	-0.0273651714968366
chrXIII	8500645	8600645	-0.0150095389972634
chrXIII	8600645	8700645	-0.030360563741569
chrXIII	8700645	8800645	0.0303143743976345
chrXIII	8800645	8900645	-0.0303054209274482
chrXIII	8900645	9000645	-0.0165501454689321
chrXIII	9000645	9100645	0.012221706650641
chrXIII	9100645	9200645	-0.0166889718366092
chrXIII	9200645	9300645	-0.00349164555536997
chrXIII	9300645	9400645	-0.0236999847182744
chrXIII	9400645	9500645	0.0178290966258545
chrXIII	9500645	9600645	-0.0170973884991062
chrXIII	9600645	9700645	0.0335802389849188
chrXIII	9700645	9800645	0.00393004451876237
chrXIII	9800645	9900645	-0.0122607874063998
chrXIII	9900645	10000645	0.0357681178467523
chrXIII	10000645	10100645	-0.0212503268359432
chrXIII	10100645	10200645	-0.0427226568790635
chrXIII	10200645	10300645	0.00130726653363432
chrXIII	10300645	10400645	-0.0270853242654006
chrXIII	10400645	10500645	-0.0387140756752704
chrXIII	10500645	10600645	-0.0774797215562156
chrXIII	10600645	10700645	-0.0142132286703064
chrXIII	10700645	10800645	-0.028406064328387
chrXIII	10800645	10900645	-0.0268241274667746
chrXIII	10900645	11000645	0.00146207843178035
chrXIII	11000645	11100645	-0.0469635308255206
chrXIII	11100645	11200645	-0.0366900409922094
chrXIII	11200645	11300645	-0.0427872762679793
chrXIII	11300645	11400645	-0.0551248273535687
chrXIII	11400645	11500645	-0.00145482077309772
chrXIII	11500645	11600645	-0.0360647549848535
chrXIII	11600645	11700645	-0.0254301718774718
chrXIII	11700645	11800645	0.0199637740705918
chrXIII	11800645	11900645	-0.0417741449352527
chrXIII	11900645	12000645	-0.0185017956980408
chrXIII	12000645	12100645	-0.0219548214131106
chrXIII	12100645	12200645	0.0166722363948104
chrXIII	12200645	12300645	0.00437999807697327
chrXIII	12300645	12400645	-0.0332510062516426
chrXIII	12400645	12500645	0.0224365257160564
chrXIII	12500645	12600645	-0.0163538485866737
chrXIII	12600645	12700645	-0.0296903162423425
chrXIII	12700645	12800645	-0.010842817472953
chrXIII	12800645	12900645	0.0324466038203956
chrXIII	12900645	13000645	-0.0252316230219738
chrXIII	13000645	13100645	0.0204280019746703
chrXIII	13100645	13200645	-0.0272388600917725
chrXIII	13200645	13300645	-0.0257439066385892
chrXIII	13300645	13400645	-0.0249946054769227
chrXIII	13400645	13500645	0.0187557549053516
chrXIII	13500645	13600645	0.0287592199809565
chrXIII	13600645	13700645	0.00141327021064908
chrXIII	13700645	13800645	-0.0424589006612468
chrXIII	13800645	13900645	0.0175738202646563
chrXIII	13900645	14000645	-0.0650222920701897
chrXIII	14000645	14100645	-0.0342094224920748
chrXIII	14100645	14200645	-0.0457515283221445
chrXIII	14200645	14300645	-0.0168281834116887
chrXIII	14300645	14400645	0.00187330646931347
chrXIII	14400645	14500645	-0.0121308981311724
chrXIII	14500645	14600645	0.0263910947704367
chrXIII	14600645	14700645	-0.0441883907782176
chrXIII	14700645	14800645	0.00483613150875703
chrXIII	14800645	14900645	-0.0141150711641695
chrXIII	14900645	15000645	0.0241277071337702
chrXIII	15000645	15100645	-0.0104767014732408
chrXIII	15100645	15200645	-0.0173186839327379
chrXIII	15200645	15300645	-0.0628539268647709
chrXIII	15300645	15400645	0.0128808462542384
chrXIII	15400645	15500645	-0.0168706203662625
chrXIII	15500645	15600645	0.0365267361257874
chrXIII	15600645	15700645	-0.0297435170764196
chrXIII	15700645	15800645	-0.0804238673661284
chrXIII	15800645	15900645	-0.102921701126288
chrXIII	15900645	16000645	-0.00800657237560569
chrXIII	16000645	16100645	-0.0312388564394495
chrXIII	16100645	16200645	0.024889764893013
chrXIII	16200645	16300645	-0.00393313854841852
chrXIII	16300645	16400645	-0.0146756936597981
chrXIII	16400645	16500645	-0.0247916721120351
chrXIII	16500645	16600645	-0.00218486706511415
chrXIII	16600645	16700645	-0.0360621706515611
chrXIII	16700645	16800645	-0.0430372312688971
chrXIII	16800645	16900645	0.0221073220766605
chrXIII	16900645	17000645	0.0272096399511545
chrXIII	17000645	17100645	-0.116374097409496
chrXIII	17100645	17200645	-0.059804840565936
chrXIII	17200645	17300645	-0.0451021107955826
chrXIII	17300645	17400645	0.00156695544453284
chrXIII	17400645	17500645	-0.052813637467302
chrXIII	17500645	17600645	-0.0371681392784693
chrXIII	17600645	17700645	0.00411517849600235
chrXIII	17700645	17800645	-0.0554109836487373
chrXIII	17800645	17900645	-0.0166398559856694
chrXIII	17900645	18000645	-0.0452352866416068
chrXIII	18000645	18100645	-0.0622550203285028
chrXIII	18100645	18200645	0.0563231424318096
chrXIII	18200645	18300645	0.0480779146392144
chrXIII	18300645	18400645	0.025188091880054
chrXIII	18400645	18500645	-0.0644821376037924
chrXIII	18500645	18600645	-0.116601611403085
chrXIII	18600645	18700645	-0.114026942406931
chrXIII	18700645	18800645	-0.00587743068375883
chrXIII	18800645	18900645	-0.0159133520714357
chrXIII	18900645	19000645	-0.0156672186642449
chrXIII	19000645	19100645	-0.00445950506614588
chrXIII	19100645	19200645	0.0212679614991563
chrXIII	19200645	19300645	-0.0108600744724159
chrXIII	19300645	19400645	0.0350545086736086
chrXIII	19400645	19500645	-0.0666990118169395
chrXIII	19500645	19600645	-0.125261696799411
chrXIII	19600645	19700645	-0.00632980485369823
chrXIII	19700645	19800645	-0.00881812697619091
chrXIII	19800645	19900645	-0.0166371334653916
chrXIII	19900645	20000645	-0.070258515231815
chrXIII	20000645	20100645	-0.0683901089701537
chrXIII	20100645	20200645	0.0442460448487725
chrXIII	20200645	20300645	0.0182492117708009
chrXIII	20300645	20400645	-0.0123699648061877
chrXIII	20400645	20500645	-0.205163487367842
chrXIII	20500645	20600645	-0.0417546745594982
chrXIII	20600645	20752439	-0.0248847312483306
chrXII	8204	108204	-0.0362236201110783
chrXII	108204	208204	0.0230114736362995
chrXII	208204	308204	-0.0356449397691105
chrXII	308204	408204	-0.0489854840710171
chrXII	408204	508204	0.0310415030287301
chrXII	508204	608204	-0.166093500545392
chrXII	608204	708204	0.060100436191603
chrXII	708204	808204	0.041930863589469
chrXII	808204	908204	-0.112255769618106
chrXII	908204	1008204	0.00557572874997614
chrXII	1008204	1108204	-0.073156538610516
chrXII	1108204	1208204	-0.00805861219554604
chrXII	1208204	1308204	-0.0502982086926457
chrXII	1308204	1408204	-0.0119004748823084
chrXII	1408204	1508204	-0.0465591011299202
chrXII	1508204	1608204	-0.0319320316322371
chrXII	1608204	1708204	0.0345873298164297
chrXII	1708204	1808204	-0.0235586895802295
chrXII	1808204	1908204	0.0355739735893185
chrXII	1908204	2008204	-0.0302440831581586
chrXII	2008204	2108204	0.0241681520955139
chrXII	2108204	2208204	0.00408132848338247
chrXII	2208204	2308204	0.00173693886113751
chrXII	2308204	2408204	0.000764394794987809
chrXII	2408204	2508204	-0.0575935793020398
chrXII	2508204	2608204	-0.0156636411438849
chrXII	2608204	2708204	0.14254617405868
chrXII	2708204	2808204	0.0617622363509233
chrXII	2808204	2908204	0.264687909679268
chrXII	2908204	3008204	0.145627625572924
chrXII	3008204	3108204	0.092505308860677
chrXII	3108204	3208204	0.175111447542592
chrXII	3208204	3308204	0.141650171485744
chrXII	3308204	3408204	0.161743190692149
chrXII	3408204	3508204	0.0968216729605425
chrXII	3508204	3608204	0.216246885300832
chrXII	3608204	3708204	0.192867089515056
chrXII	3708204	3808204	0.111440662102967
chrXII	3808204	3908204	0.167237628272135
chrXII	3908204	4008204	0.110336429050093
chrXII	4008204	4108204	0.120926163710658
chrXII	4108204	4208204	0.161874886243405
chrXII	4208204	4308204	0.220465627386963
chrXII	4308204	4408204	0.26459448253233
chrXII	4408204	4508204	0.229880244889316
chrXII	4508204	4608204	0.12063214229582
chrXII	4608204	4708204	0.105686434961621
chrXII	4708204	4808204	0.123551477941232
chrXII	4808204	4908204	0.159768029593197
chrXII	4908204	5008204	0.139401173948143
chrXII	5008204	5108204	0.148556247781348
chrXII	5108204	5208204	0.184929680714312
chrXII	5208204	5308204	0.182032627546521
chrXII	5308204	5408204	0.164478176639947
chrXII	5408204	5508204	0.212167665520519
chrXII	5508204	5608204	0.197933608360855
chrXII	5608204	5708204	0.204509449840764
chrXII	5708204	5808204	0.203464904396689
chrXII	5808204	5908204	0.198730213747651
chrXII	5908204	6008204	0.254772853850033
chrXII	6008204	6108204	0.222214794903551
chrXII	6108204	6208204	0.196246830508483
chrXII	6208204	6308204	0.277620486642168
chrXII	6308204	6408204	0.212446606394686
chrXII	6408204	6508204	0.237678297472265
chrXII	6508204	6608204	0.243479537981613
chrXII	6608204	6708204	0.229348966134612
chrXII	6708204	6808204	0.166442694413051
chrXII	6808204	6908204	0.159659529865233
chrXII	6908204	7008204	0.187123427653237
chrXII	7008204	7108204	0.188803067672885
chrXII	7108204	7208204	0.113991441574528
chrXII	7208204	7308204	0.079068018486669
chrXII	7308204	7408204	0.167400811925211
chrXII	7408204	7508204	0.206520165393373
chrXII	7508204	7608204	0.160250803267871
chrXII	7608204	7708204	0.152950455761026
chrXII	7708204	7808204	0.0947274155279004
chrXII	7808204	7908204	0.179373885521691
chrXII	7908204	8008204	0.0486140562172242
chrXII	8008204	8108204	0.0605086317034114
chrXII	8108204	8208204	0.122009770674575
chrXII	8208204	8308204	0.0670531362485563
chrXII	8308204	8408204	0.0791101344230571
chrXII	8408204	8508204	0.140396032217691
chrXII	8508204	8608204	0.0791290873713316
chrXII	8608204	8708204	0.0819117923464129
chrXII	8708204	8808204	0.0897019642884312
chrXII	8808204	8908204	0.129084321115962
chrXII	8908204	9008204	0.18566567594336
chrXII	9008204	9108204	0.0649940888345694
chrXII	9108204	9208204	0.0835569361739613
chrXII	9208204	9308204	0.130520686137003
chrXII	9308204	9408204	0.126512041516272
chrXII	9408204	9508204	0.196620983869974
chrXII	9508204	9608204	0.17576400732528
chrXII	9608204	9708204	0.0811934611274489
chrXII	9708204	9808204	0.166291054187428
chrXII	9808204	9908204	0.151992750989356
chrXII	9908204	10008204	0.104037466854837
chrXII	10008204	10108204	0.0781819887242675
chrXII	10108204	10208204	0.127655130366364
chrXII	10208204	10308204	0.09134611162901
chrXII	10308204	10408204	0.0819657334409222
chrXII	10408204	10508204	0.0975213862564907
chrXII	10508204	10608204	0.0512082877274728
chrXII	10608204	10708204	0.0503062978056835
chrXII	10708204	10808204	0.0723335246676671
chrXII	10808204	10908204	0.0201714104779111
chrXII	10908204	11008204	0.0499819872079211
chrXII	11008204	11108204	0.0160934314126892
chrXII	11108204	11208204	0.0306898557966701
chrXII	11208204	11308204	-0.00226372048513292
chrXII	11308204	11408204	0.0358091368848159
chrXII	11408204	11508204	0.0631063347749119
chrXII	11508204	11608204	0.00950392680270398
chrXII	11608204	11708204	0.017861228908411
chrXII	11708204	11808204	0.0967974093826718
chrXII	11808204	11908204	0.0814944298991509
chrXII	11908204	12008204	0.00616214996640537
chrXII	12008204	12108204	0.0383004704632485
chrXII	12108204	12208204	0.0656714670293723
chrXII	12208204	12308204	0.0406825597181788
chrXII	12308204	12408204	0.0261077414439621
chrXII	12408204	12508204	0.0212856108297582
chrXII	12508204	12608204	0.0419563738554479
chrXII	12608204	12708204	0.016821480472643
chrXII	12708204	12808204	0.0484059985778985
chrXII	12808204	12908204	-0.0404544245929138
chrXII	12908204	13008204	0.0154464870326944
chrXII	13008204	13108204	0.0461894454758682
chrXII	13108204	13208204	0.0264910336431783
chrXII	13208204	13308204	0.144858208505683
chrXII	13308204	13408204	0.0796228386796722
chrXII	13408204	13508204	0.218546704810942
chrXII	13508204	13608204	0.220318481517565
chrXII	13608204	13708204	0.144951660449237
chrXII	13708204	13808204	0.0805307260938582
chrXII	13808204	13908204	-0.164264504231014
chrXII	13908204	14008204	-0.117237074854964
chrXII	14008204	14108204	-0.102120291949005
chrXII	14108204	14208204	-0.0789318323617594
chrXII	14208204	14308204	-0.0270543731114979
chrXII	14308204	14408204	-0.0872954660562182
chrXII	14408204	14508204	-0.0459578818646004
chrXII	14508204	14608204	-0.124721567385989
chrXII	14608204	14708204	-0.0172339411326017
chrXII	14708204	14808204	-0.0333615831063169
chrXII	14808204	14908204	-0.0330946634877885
chrXII	14908204	15008204	0.0162209202224939
chrXII	15008204	15108204	-0.0262383319520204
chrXII	15108204	15208204	0.0443160414315172
chrXII	15208204	15308204	0.0212333302415287
chrXII	15308204	15408204	0.0187744543476074
chrXII	15408204	15508204	0.0341691841730729
chrXII	15508204	15608204	0.0314412258836259
chrXII	15608204	15708204	-0.0277087925082704
chrXII	15708204	15808204	0.0242188387095312
chrXII	15808204	15908204	0.0336011576255348
chrXII	15908204	16008204	0.00441254146912598
chrXII	16008204	16108204	0.0228875306969175
chrXII	16108204	16208204	-0.0383005112014246
chrXII	16208204	16308204	-0.00465920512485866
chrXII	16308204	16408204	-0.00931697948608242
chrXII	16408204	16508204	0.0295419396369384
chrXII	16508204	16608204	0.0154227567723267
chrXII	16608204	16708204	0.0339014914108206
chrXII	16708204	16808204	0.0352437791706219
chrXII	16808204	16908204	0.02405457420952
chrXII	16908204	17008204	0.0364774526833387
chrXII	17008204	17108204	-0.0130612330060476
chrXII	17108204	17208204	0.0282448258773285
chrXII	17208204	17308204	0.0310016426440093
chrXII	17308204	17408204	-0.0370545695112816
chrXII	17408204	17508204	0.187113182378318
chrXII	17508204	17608204	0.0250140093625245
chrXII	17608204	17708204	0.0439511037295084
chrXII	17708204	17808204	0.0143206404791819
chrXII	17808204	17908204	0.0448821265747453
chrXII	17908204	18008204	0.0706688756728868
chrXII	18008204	18108204	0.0101225547701626
chrXII	18108204	18208204	-0.0671992171737732
chrXII	18208204	18308204	-0.0116468094184699
chrXII	18308204	18408204	0.0668129725365102
chrXII	18408204	18508204	0.0168056852674837
chrXII	18508204	18608204	0.0262995243173199
chrXII	18608204	18708204	0.0657248778507828
chrXII	18708204	18808204	-0.00781425544545294
chrXII	18808204	18908204	-0.059247283096015
chrXII	18908204	19008204	-0.0130253882008457
chrXII	19008204	19108204	-0.0386417716620397
chrXII	19108204	19208204	-0.0765047962434701
chrXII	19208204	19308204	0.0271733195549011
chrXII	19308204	19408204	-0.754679571066027
chrXII	19408204	19508204	0.0479884637807491
chrXII	19508204	19608204	-0.0399735264073814
chrXII	19608204	19708204	0.0327894066984829
chrXII	19708204	19808204	-0.145491893076083
chrXII	19808204	19908204	0.165905621277813
chrXII	19908204	20008204	0.0738566032638435
chrXII	20008204	20108204	0.176603274477113
chrXII	20108204	20208204	0.201368320522851
chrXII	20208204	20308204	0.0814420192241579
chrXII	20308204	20408204	0.0882035526001109
chrXII	20408204	20508204	-0.00337048869428924
chrXII	20508204	20608204	-0.311631718713608
chrXII	20608204	20770180	-0.387528943942719
chrXIV	99	100099	-0.0192753576875819
chrXIV	100099	200099	-0.00790431614799348
chrXIV	200099	300099	-0.0109274420447621
chrXIV	300099	400099	-0.0436452541993079
chrXIV	400099	500099	-0.127071854425579
chrXIV	500099	600099	0.0511050240760281
chrXIV	600099	700099	0.0147308767094046
chrXIV	700099	800099	-0.096287151365014
chrXIV	800099	900099	-0.0232225344014046
chrXIV	900099	1000099	-0.0356930548817868
chrXIV	1000099	1100099	0.0220947222977048
chrXIV	1100099	1200099	-0.0372305284271009
chrXIV	1200099	1300099	0.0105581733941405
chrXIV	1300099	1400099	0.0231280939831116
chrXIV	1400099	1500099	-0.0562940520312804
chrXIV	1500099	1600099	-0.0266349342335276
chrXIV	1600099	1700099	-0.0290723731650773
chrXIV	1700099	1800099	0.00126081877373015
chrXIV	1800099	1900099	-0.00370165240368356
chrXIV	1900099	2000099	0.0424451559542031
chrXIV	2000099	2100099	-0.0551848532004991
chrXIV	2100099	2200099	-0.140285288743634
chrXIV	2200099	2300099	0.0167425508114407
chrXIV	2300099	2400099	-0.106982661749101
chrXIV	2400099	2500099	-0.0634598240000592
chrXIV	2500099	2600099	0.00766261431141391
chrXIV	2600099	2700099	-0.0542873891723243
chrXIV	2700099	2800099	-0.0847861101513293
chrXIV	2800099	2900099	-0.0400764825637644
chrXIV	2900099	3000099	-0.0271969175560707
chrXIV	3000099	3100099	-0.0770160428922486
chrXIV	3100099	3200099	0.0425691193847249
chrXIV	3200099	3300099	0.0459326778963748
chrXIV	3300099	3400099	-0.0293394461851999
chrXIV	3400099	3500099	-0.0705909692063768
chrXIV	3500099	3600099	0.0260548400665132
chrXIV	3600099	3700099	-0.0243383834299741
chrXIV	3700099	3800099	-0.00808758393319908
chrXIV	3800099	3900099	0.00289216558448863
chrXIV	3900099	4000099	-0.00178683058045848
chrXIV	4000099	4100099	-0.0300019386829176
chrXIV	4100099	4200099	-0.0356237325101441
chrXIV	4200099	4300099	-0.0180512086020842
chrXIV	4300099	4400099	-0.0291372690544745
chrXIV	4400099	4500099	0.0415636131052236
chrXIV	4500099	4600099	0.0463796457822986
chrXIV	4600099	4700099	0.00208560943929284
chrXIV	4700099	4800099	-0.00388491445003853
chrXIV	4800099	4900099	-0.0174058627483582
chrXIV	4900099	5000099	-0.0162080602360028
chrXIV	5000099	5100099	0.0169273356865186
chrXIV	5100099	5200099	-0.0281054395472461
chrXIV	5200099	5300099	0.00894444718522482
chrXIV	5300099	5400099	0.0493790059361544
chrXIV	5400099	5500099	-0.0350445029837585
chrXIV	5500099	5600099	-0.0920941428105504
chrXIV	5600099	5700099	-0.0364422523946788
chrXIV	5700099	5800099	-0.0160236396719852
chrXIV	5800099	5900099	0.0126165555154519
chrXIV	5900099	6000099	-0.0606489287609064
chrXIV	6000099	6100099	-0.0234931775984258
chrXIV	6100099	6200099	-0.0284898855894792
chrXIV	6200099	6300099	-0.0272914594921425
chrXIV	6300099	6400099	-0.0287914832618635
chrXIV	6400099	6500099	0.00543018327152456
chrXIV	6500099	6600099	-0.0443490540636527
chrXIV	6600099	6700099	0.0264071094347656
chrXIV	6700099	6800099	-0.00336092541926454
chrXIV	6800099	6900099	-0.0236683276498741
chrXIV	6900099	7000099	0.0565352796127194
chrXIV	7000099	7100099	-0.0227956888443683
chrXIV	7100099	7200099	0.00829513283926372
chrXIV	7200099	7300099	-0.00836994846307195
chrXIV	7300099	7400099	0.0286451525361159
chrXIV	7400099	7500099	0.00751115276846781
chrXIV	7500099	7600099	0.0215787605030244
chrXIV	7600099	7700099	-0.0181997158749877
chrXIV	7700099	7800099	0.00415740830150541
chrXIV	7800099	7900099	-0.0183636941777109
chrXIV	7900099	8000099	-0.0100980458240072
chrXIV	8000099	8100099	0.016108248514109
chrXIV	8100099	8200099	-0.000411416340008269
chrXIV	8200099	8300099	-0.00645032878881299
chrXIV	8300099	8400099	-0.0184085873497147
chrXIV	8400099	8500099	0.00945588971305315
chrXIV	8500099	8600099	0.00183811886846422
chrXIV	8600099	8700099	-0.0220793377700818
chrXIV	8700099	8800099	0.00732369026450023
chrXIV	8800099	8900099	-0.0159651154535326
chrXIV	8900099	9000099	-0.0199956680832652
chrXIV	9000099	9100099	-0.0100741169219912
chrXIV	9100099	9200099	0.00632077483993365
chrXIV	9200099	9300099	-0.0162548460797008
chrXIV	9300099	9400099	-0.024117554592709
chrXIV	9400099	9500099	-0.000966550924689498
chrXIV	9500099	9600099	-0.0124858628737602
chrXIV	9600099	9700099	0.0149619485648677
chrXIV	9700099	9800099	0.0210775039953574
chrXIV	9800099	9900099	-0.0461946591027638
chrXIV	9900099	10000099	0.000253941021628666
chrXIV	10000099	10100099	-0.0310026814133899
chrXIV	10100099	10200099	-0.00160045312394684
chrXIV	10200099	10300099	-0.0176889231460237
chrXIV	10300099	10400099	-0.000919541699584821
chrXIV	10400099	10500099	-0.0150512775764076
chrXIV	10500099	10600099	-0.0212778619136872
chrXIV	10600099	10700099	-0.00132436590784529
chrXIV	10700099	10800099	-0.0347386351718989
chrXIV	10800099	10900099	-0.030743064493575
chrXIV	10900099	11000099	0.00242376190771421
chrXIV	11000099	11100099	-0.0211865199030482
chrXIV	11100099	11200099	-0.0182408585587246
chrXIV	11200099	11300099	0.0109447665035307
chrXIV	11300099	11400099	9.2534919702282e-05
chrXIV	11400099	11500099	-0.0253910749280005
chrXIV	11500099	11600099	0.00336843092425874
chrXIV	11600099	11700099	-0.0357278820704595
chrXIV	11700099	11800099	-0.0259827600050023
chrXIV	11800099	11900099	0.0154834720771916
chrXIV	11900099	12000099	0.0147296358921732
chrXIV	12000099	12100099	0.00663737447257748
chrXIV	12100099	12200099	-0.00411177162952852
chrXIV	12200099	12300099	-0.012154497247839
chrXIV	12300099	12400099	-0.0137381231641875
